ticker,ticker_fullwidth,company_name,variants,sector17_code,sector17,company_name_variants,product_names
64790,６４７９０,ミネベアミツミ,ミネベアミツミ / ミネベア / ミツミ / NMB / myonic / Paradox Engineering / NMB Minebea UK Ltd / NMB Technologies Corporation / MinebeaMitsumi Inc.,9.0,電機・精密,,
64800,６４８００,日本トムソン,,8.0,機械,,
64810,６４８１０,ＴＨＫ,THK / 6481 / LMガイド / ボールねじ / アクチュエータ / クロスローラリング / リニアモーション / FA機器 / 精密機器,8.0,機械,,
64820,６４８２０,ユーシン精機,ユーシン精機 / ユーシン / Yushin / Yushin Precision Equipment / ハンドリングロボット / 取出ロボット / 自動化システム / Yushin Robotics / Yushin Automation,8.0,機械,,
64850,６４８５０,前澤給装工業,前澤給装,8.0,機械,,
64860,６４８６０,イーグル工業,イーグル工業 / EKK / Eagle Industry / メカニカルシール / 流体機器 / ポンプ / イーグル,8.0,機械,,
64900,６４９００,ＰＩＬＬＡＲ,,8.0,機械,,
64980,６４９８０,キッツ,キッツ / KITZ / KITZバルブ / KITZグループ / KITZエンジニアリングサービス / KITZメタルワークス / KITZバタフライバルブ / KITZステンレスバルブ / KITZ青銅バルブ,8.0,機械,,
65010,６５０１０,日立製作所,日立製作所 / Hitachi / Lumada / Vantara / HiRAC / Hitachi Astemo / Hitachi Rail / Hitachi Energy / 日立,9.0,電機・精密,,
65030,６５０３０,三菱電機,三菱電機 / MELCO / 霧ヶ峰 / DIATONE / REAL / VISEL / iNSTICK / Mr. Slim / 三菱,9.0,電機・精密,,
65040,６５０４０,富士電機,富士電機 / 富士電 / Fuji Electric / FDK / FRENIC / MICREX / FRENIC-VG / FRENIC-Ace / FRENIC-MEGA / 富士,9.0,電機・精密,,
65060,６５０６０,安川電機,安川電機 / YASKAWA / 安川 / サーボモータ / ロボット / モーションコントローラ / ドライブ,9.0,電機・精密,,
65070,６５０７０,シンフォニアテクノロジー,シンフォニアテクノロジー / シンフォニア / SYMPHONY / 精密機器 / FAシステム,9.0,電機・精密,,
65080,６５０８０,明電舎,明電舎 / 明電 / Meiden / Meiden Group / Meiden Motor / Meiden Drive / Meiden Transformer / Meiden Switchgear / Meiden System,9.0,電機・精密,,
65160,６５１６０,山洋電気,山洋電気 / サンヨー電機 / SANYO DENKI / SANUPS / SANMOTION / SANACE / COOLING SYSTEMS / POWER SYSTEMS / SERVO SYSTEMS,9.0,電機・精密,,
65170,６５１７０,デンヨー,デンヨー / デンヨー株式会社 / Denyo / 溶接機 / デンヨー発電機 / デンヨー溶接機 / デンヨーコンプレッサー,9.0,電機・精密,,
65230,６５２３０,ＰＨＣホールディングス,ＰＨＣホールディングス / PHC / パナソニックヘルスケア / バイオメディカ / アークレイ / ドクターズトイ / インフルエンザ迅速診断キット / 血糖値測定器 / ＰＨＣ / ＰＨＣHD,9.0,電機・精密,,
65250,６５２５０,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ / コクサイ / コクサイエレクトリック / KOKUSAI / KOKUSAI ELECTRIC / KOKUSAI ELECTRIC CORPORATION / KOKUSAI製品 / KOKUSAIブランド / KOKUSAIテクノロジー,9.0,電機・精密,,
65260,６５２６０,ソシオネクスト,ソシオネクスト / Socionext / ソシオ / SoC / SCX / SynQuacer / Milbeaut / SC2A11 / SC2000,9.0,電機・精密,,
65320,６５３２０,ベイカレント,ベイカレント / 6532 / ベイカレ / BayCurrent / BayCurrent Consulting / BCC / ベイカレント・コンサルティング / ベイカ / BayC / BayC Consulting,10.0,情報通信・サービスその他,,
65330,６５３３０,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,オーケストラHD / オーケストラホールディングス / Orchestra Holdings / OH / オーケストラ / Orchestra / オーケストラグループ / Orchestra Group / オーケストラブランド,10.0,情報通信・サービスその他,,
65350,６５３５０,アイモバイル,アイモバイル / i-mobile / アイモバ / i-mobile Ad Network / i-mobile Affiliate / i-mobile for SP / i-mobile for PC / i-mobile Video Ads / i-mobile DSP,10.0,情報通信・サービスその他,,
65390,６５３９０,ＭＳ−Ｊａｐａｎ,ＭＳ−Ｊａｐａｎ / エムエスジャパン / MSJ / MS-Japan / 人材紹介 / 人材サービス / 転職支援 / キャリアサポート / 専門職紹介,10.0,情報通信・サービスその他,,
65440,６５４４０,ジャパンエレベーターサービスホールディングス,ジャパンエレベーターサービスホールディングス / JES / ジャパンエレベーター / エレベーターサービス / JESホールディングス / ジャパンエレベーターサービス / ジャパンエレベーターホールディングス / エレベーターホールディングス / ジャパンエレベータサービス / ジャパンエレベーターサービスHD,10.0,情報通信・サービスその他,,
65600,６５６００,エル・ティー・エス,,10.0,情報通信・サービスその他,,
65640,６５６４０,ミダックホールディングス,ミダック / ミダックHD,10.0,情報通信・サービスその他,,
65710,６５７１０,キュービーネットホールディングス,キュービーネットホールディングス / QBハウス / キュービーネット / QB / キュービー / QBカット / キュービーネットHD / キュービーネットホールディングス株式会社 / QBプレミアムカット,10.0,情報通信・サービスその他,,
65720,６５７２０,オープングループ,オープン / OG / オープンG / オープングループ製品 / オープングループサービス / オープングループブランド / オープングループSNS,10.0,情報通信・サービスその他,,
65840,６５８４０,三櫻工業,三櫻工業 / 6584 / 三櫻 / サクラ / SAKURA / 三櫻ホース / 三櫻チューブ / 三櫻ラジエーター / 三櫻インダストリー / 三櫻エンジニアリング,6.0,自動車・輸送機,,
65860,６５８６０,マキタ,マキタ / Makita / マキタ電動工具 / マキタバッテリー / マキタ掃除機 / マキタドリル / マキタチェーンソー / マキタインパクトドライバー / マキタ充電式工具,8.0,機械,,
65880,６５８８０,東芝テック,東芝テック / TEC / REGIUS / e-STUDIO / B-FV4D / B-EX4T / B-EP4DL / SurePOS / ST-A10,9.0,電機・精密,,
65900,６５９００,芝浦メカトロニクス,芝浦メカトロニクス / メカトロ / Shibaura Mechatronics / SMT / 芝浦メカ / Shibaura / 芝メカ,9.0,電機・精密,,
65920,６５９２０,マブチモーター,マブチモーター / Mabuchi / マブチ / Mabuchi Motor / Mabuchiモーター / Mabuchi製品 / Mabuchiブランド / Mabuchi DCモーター / Mabuchi小型モーター,9.0,電機・精密,,
65940,６５９４０,ニデック,ニデック / 日本電産 / 6594 / Nidec / Nidec Motor / Nidec Servo / Nidec Copal / Nidec Sankyo / Nidec Shimpo / Nidec Techno Motor,9.0,電機・精密,,
66150,６６１５０,ユー・エム・シー・エレクトロニクス,ユー・エム・シー・エレクトロニクス / UMCエレクトロニクス / UMC / ユーエムシー / UMCグループ / UMC電子 / ユー・エム・シー製品 / UMCブランド / ユー・エム・シー技術,9.0,電機・精密,,
66160,６６１６０,トレックス・セミコンダクター,トレックス・セミコンダクター / Torex / セミコン / トレックスIC / パワーマネジメントIC / DC/DCコンバータ / LDOレギュレータ / MOSFET,9.0,電機・精密,,
66170,６６１７０,東光高岳,,9.0,電機・精密,,
66190,６６１９０,ダブル・スコープ,ダブル・スコープ / W-SCOPE / ダブスコ / WSCOPE / ダブルス / W-SCOPE Korea / セパレーター / リチウムイオン電池用セパレーター,9.0,電機・精密,,
66200,６６２００,宮越ホールディングス,宮越 / 宮越HD,17.0,不動産,,
66220,６６２２０,ダイヘン,ダイヘン / ダイヘン電機 / ダイヘンロボット / ダイヘン溶接機 / ダイヘントランス / ダイヘンパワーエレクトロニクス / ダイヘンインバータ / ダイヘンアーク溶接 / ダイヘン自動化システム,9.0,電機・精密,,
66300,６６３００,ヤーマン,ヤーマン / YA-MAN / メディリフト / RFボーテ / フォトプラス / キャビスパ / トルネードEMSリフト / スカルプドライヤー / 美顔器,9.0,電機・精密,,
66320,６６３２０,ＪＶＣケンウッド,JVCケンウッド / JVC / ケンウッド / Victor / ビクター / KENWOOD / JVCKENWOOD / エブリオ / ウッドコーン,9.0,電機・精密,,
66380,６６３８０,ミマキエンジニアリング,ミマキエンジニアリング / ミマキ / Mimaki / JVシリーズ / CJVシリーズ / UJFシリーズ / TSシリーズ / TXシリーズ / UCJVシリーズ,9.0,電機・精密,,
66440,６６４４０,大崎電気工業,大崎電気工業 / 大崎電気 / OEC / OSAKI / スマートメーター / エナジーメーター / オサキメーター / オサキ電気 / OSAKI ELECTRIC,9.0,電機・精密,,
66450,６６４５０,オムロン,オムロン / OMRON / オムロンヘルスケア / オムロンソーシアルソリューションズ / オムロンオートモーティブエレクトロニクス / HEMシリーズ / カルディオ / i-CUBE / ココロエンジン,9.0,電機・精密,,
66510,６６５１０,日東工業,日東工業 / NITTO KOGYO / NK / キュービクル / 配電盤 / 盤用機器 / キャビネット / 制御盤 / 日東,9.0,電機・精密,,
66520,６６５２０,ＩＤＥＣ,,9.0,電機・精密,,
66740,６６７４０,ジーエス・ユアサ　コーポレーション,ジーエス・ユアサ / GSユアサ / GS YUASA / ジーエス・ユアサ コーポレーション / ユアサバッテリー / エコアール / ECO.R / PRODA / ENELOOP,9.0,電機・精密,,
66760,６６７６０,メルコホールディングス,メルコ / メルコHD,9.0,電機・精密,,
66780,６６７８０,テクノメディカ,テクノメディカ / テクノ / メディカ / テクノメディカ株式会社 / 自動分析装置 / 血液検査機器 / テクノメディカ製品 / テクノメディカブランド,9.0,電機・精密,,
66990,６６９９０,ダイヤモンドエレクトリックホールディングス,ダイヤモンドエレクトリックホールディングス / ダイヤモンド電機 / DEH / ダイヤモンドエレクトリック / ダイエレ / Diamond Electric / Diamond Electric Holdings / ダイヤモンド / ダイヤモンドエレクトリック製品 / ダイヤモンドエレクトリックHD,9.0,電機・精密,,
67010,６７０１０,日本電気,NEC / 日本電気 / バリュースター / ラヴィ / VersaPro / Mate / Aterm / Express5800 / iPASOLINK,9.0,電機・精密,,
67020,６７０２０,富士通,富士通 / FMV / ScanSnap / Lifebook / ESPRIMO / PRIMERGY / SPARC / Arrows,9.0,電機・精密,,
67030,６７０３０,沖電気工業,沖電気工業 / OKI / OKIデータ / OKIプリンター / OKIネットワーク / OKIセミコンダクター / OKI通信システム / OKIエレクトロニクス / OKIソリューション / 沖電気,9.0,電機・精密,,
67060,６７０６０,電気興業,,9.0,電機・精密,,
67070,６７０７０,サンケン電気,サンケン電気 / サンケン / Sanken / SK / サンケンパワー / サンケンテクノロジー / サンケンインバーター / サンケンコンバーター / サンケンLED,9.0,電機・精密,,
67180,６７１８０,アイホン,アイホン / アイホン株式会社 / AIPHONE / アイホンインターホン / アイホンドアホン / アイホンセキュリティ / アイホンシステム / アイホンコミュニケーション / アイホン製品,9.0,電機・精密,,
67230,６７２３０,ルネサスエレクトロニクス,ルネサスエレクトロニクス / ルネサス / Renesas / RXシリーズ / RAシリーズ / RL78シリーズ / RZシリーズ / Synergyプラットフォーム / Renesas Synergy,9.0,電機・精密,,
67240,６７２４０,セイコーエプソン,セイコーエプソン / エプソン / EPSON / カラリオ / オフィリオ / スマートキャンバス / プリンタ / プロジェクター / スキャナー,9.0,電機・精密,,
67270,６７２７０,ワコム,ワコム / Wacom / Intuos / Cintiq / Bamboo / One by Wacom / Wacom MobileStudio Pro / Wacom Pro Pen / Wacom Inkspace,9.0,電機・精密,,
