ticker,ticker_fullwidth,company_name,variants
67300,６７３００,アクセル,アクセル / AXELL / アクセル株式会社 / AXIP / AX-Motion / AX-Drive / AX-Graphics / AX-Engine / AX-Compute
67370,６７３７０,ＥＩＺＯ,EIZO / エイゾー / FlexScan / ColorEdge / FORIS / RadiForce / DuraVision / CuratOR / Raptor
67400,６７４００,ジャパンディスプレイ,ジャパンディスプレイ / JDI / WhiteMagic / FULL ACTIVE / Pixel Eyes / LTPS / IPS-NEO / Rælclear / Xbright
67410,６７４１０,日本信号,日本信号 / 6741 / JNS / 信号機 / 鉄道システム / 自動改札機 / 駐車場システム / セキュリティシステム / 信号制御装置 / 交通管理システム
67420,６７４２０,京三製作所,京三製作所 / 京三 / 京三トランスミッション / 京三信号機 / 京三電機 / 京三システム / 京三エンジニアリング / 京三テクノロジー
67440,６７４４０,能美防災,能美防災 / NOMURA FIRE / NOMURA FIRE PROTECTION / NOMURA SYSTEM / NOMURA SAFETY / NOMURA TECHNOLOGY / NOMURA SOLUTIONS / NOMURA PRODUCTS
67450,６７４５０,ホーチキ,ホーチキ / HOC / 自動火災報知設備 / 火災報知器 / 防災システム / 火災警報器 / 消防設備 / 防災機器 / 火災探知機
67500,６７５００,エレコム,エレコム / ELECOM / エレコムダイレクトショップ / ELECOM Wi-Fi / エレコムモバイルバッテリー / エレコムマウス / エレコムキーボード / エレコムイヤホン / エレコムルーター
67520,６７５２０,パナソニック　ホールディングス,パナソニック / Panasonic / パナソニックホールディングス / ナショナル / VIERA / LUMIX / Let's note / eneloop / Gopan / パナソニック　 / パナソニック　HD
67530,６７５３０,シャープ,シャープ / AQUOS / RoBoHoN / Plasmacluster / Cocorobo / Mebius / Galapagos / J-Phone / Papyrus
67540,６７５４０,アンリツ,アンリツ / Anritsu / MD8475A / MT8820C / MS2830A / Signal Analyzer / Network Master / Radio Communication Analyzer / Spectrum Analyzer
67550,６７５５０,富士通ゼネラル,ノクリア / nocria / ゼネラル / General / エアコン / 空調機器 / FUJITSU GENERAL
67580,６７５８０,ソニーグループ,ソニー / ソニーグループ / プレイステーション / ウォークマン / ブラビア / α（アルファ） / サイバーショット / VAIO（バイオ） / Xperia（エクスペリア） / ソニーG
67620,６７６２０,ＴＤＫ,ＴＤＫ / TDKラムダ / TDK Life on Record / TDKコンポーネント / TDKエレクトロニクス / TDKセラミック / TDKマグネティクス / TDKオートモーティブ / TDKセンサーズ
67630,６７６３０,帝国通信工業,帝国通信
67680,６７６８０,タムラ製作所,タムラ製作所 / タムラ / Tamura / タムラ電子 / タムラトランス / タムラコンポーネント / タムラオーディオ / タムラエレクトロニクス / タムラテクノロジー
67700,６７７００,アルプスアルパイン,アルプスアルパイン / アルプス / Alpineブランド / ALPS / Alpine Electronics / ALPINE STYLE / Alpine F#1 Status / Alpine Halo
67790,６７７９０,日本電波工業,日本電波工業 / 日本電波 / ND / 水晶デバイス / 水晶振動子 / 水晶発振器 / フィルタ / タイミングデバイス
67850,６７８５０,鈴木,
67870,６７８７０,メイコー,メイコー / MEIKO / メイコーエレクトロニクス / メイコーPCB / メイコーグループ / メイコー製品 / メイコーブランド
67880,６７８８０,日本トリム,日本トリム / TRIM / 電解水素水整水器 / トリムイオン / トリムウォーター / トリムボトル / トリムフィルター / トリムサーバー / トリムエコ
67940,６７９４０,フォスター電機,フォスター電機 / Foster / フォスター / FOSTEX / フォステクス / フォスターグループ / フォスターオーディオ / フォスターエレクトロニクス / フォスターサウンド
67980,６７９８０,ＳＭＫ,
68000,６８０００,ヨコオ,
68040,６８０４０,ホシデン,ホシデン / HOSIDEN / ホシデン株式会社 / ホシデン電子 / ホシデン製品 / ホシデンブランド / HOSIDEN CORPORATION / ホシデンテクノロジー / ホシデンデバイス
68060,６８０６０,ヒロセ電機,ヒロセ電機 / ヒロセ / Hirose / コネクタ / HRS / DFシリーズ / FHシリーズ / HRシリーズ / U.FLシリーズ
68070,６８０７０,日本航空電子工業,日本航空電子工業 / JAE / コネクタ / 航空電子 / JAEコネクタ / JAEブランド / JAE製品 / JAEテクノロジー / JAEエレクトロニクス / 日本航空電子
68090,６８０９０,ＴＯＡ,
68100,６８１００,マクセル,マクセル / Maxell / マクセル電池 / マクセルテープ / マクセルディスク / マクセルプロジェクター / マクセルイヤホン / マクセルケーブル / マクセル充電器
68140,６８１４０,古野電気,古野電気 / FURUNO / フルノ / NAVnet / GPシリーズ / DRSシリーズ / TZtouch / FARシリーズ / FAXシリーズ
68170,６８１７０,スミダコーポレーション,
68200,６８２００,アイコム,
68230,６８２３０,リオン,リオン / リオン株式会社 / RION / サウンドレベルメーター / 振動計 / オーディオアナライザー / 集音器 / 補聴器 / 環境計測器
68410,６８４１０,横河電機,横河電機 / YOKOGAWA / YOKOGAWA Electric / CENTUM / ProSafe / OpreX / DPharp / YS1000 / YHC / 横河
68440,６８４４０,新電元工業,新電元工業 / 新電元 / SHINDENGEN / パワー半導体 / EV充電器 / 電源ソリューション
68450,６８４５０,アズビル,アズビル / azbil / 山武 / savic-net / Actival / Harmonas / Neosys / Valstaff / Smart Valve
68490,６８４９０,日本光電工業,日本光電工業 / 日本光電 / Nihon Kohden / パルスオキシメーター / AED / 生体情報モニター / 心電計 / 脳波計 / デフィブリレーター
68500,６８５００,チノー,
68550,６８５５０,日本電子材料,日本電子材料 / JEM / 日本電子 / JEMCO / プローブカード / テストソケット / JEMブランド / JEM製品
68560,６８５６０,堀場製作所,堀場製作所 / HORIBA / HORIBAグループ / HORIBAテクノサービス / HORIBAインスツルメンツ / HORIBAアドバンスドテクノロジー / HORIBAメディカル / HORIBAサイエンス / HORIBAオートモーティブ / 堀場
68570,６８５７０,アドバンテスト,アドバンテスト / Advantest / V93000 / T2000 / EVA100 / MPT3000 / TAS7500 / T5503 / T5830
68590,６８５９０,エスペック,エスペック / ESPEC / 恒温恒湿器 / 環境試験装置 / プラズマクリーナー / バッテリー試験装置 / 冷熱衝撃試験装置 / 信頼性試験装置 / クリーンオーブン
68610,６８６１０,キーエンス,キーエンス / 6861 / KEYENCE / KVシリーズ / IVシリーズ / SRシリーズ / CAシリーズ / FDシリーズ / GTシリーズ / LJシリーズ
68660,６８６６０,日置電機,日置電機 / HIOKI / 日置 / クランプメーター / 電力計 / 絶縁抵抗計 / デジタルマルチメーター / メモリハイコーダ / 電圧計
68690,６８６９０,シスメックス,シスメックス / 6869 / Sysmex / シスメックス株式会社 / XNシリーズ / UNシリーズ / CSシリーズ / HISCL / ポケットケム / スタックス
68710,６８７１０,日本マイクロニクス,
68750,６８７５０,メガチップス,
68770,６８７７０,ＯＢＡＲＡ　ＧＲＯＵＰ,
68790,６８７９０,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,
69020,６９０２０,デンソー,デンソー / DENSO / デンソーテクノ / デンソーウェーブ / デンソーエアコン / デンソーラジエーター / デンソーセンサー / デンソーECU / デンソースパークプラグ
69050,６９０５０,コーセル,コーセル / COSEL / コーセル株式会社 / スイッチング電源 / ノイズフィルタ / EMIフィルタ / AC-DCコンバータ
69080,６９０８０,イリソ電子工業,イリソ電子工業 / イリソ / IRISO / コネクタ / ボード・ツー・ボードコネクタ / FPCコネクタ / 車載用コネクタ / 電子部品 / 接続ソリューション / イリソ電子
69140,６９１４０,オプテックスグループ,オプテックスグループ / OPTEX / オプテックス / REDSCAN / OVSシリーズ / OAシリーズ / VXSシリーズ / RLSシリーズ / BGSシリーズ / オプテックスG
69150,６９１５０,千代田インテグレ,千代田インテグレ / 千代田 / インテグレ / CI / Chiyoda Integre / インテグレ製品 / 千代田ブランド / CI製品 / 千代田インテグレ製品
69200,６９２００,レーザーテック,レーザーテック / LST / レーザーテック株式会社 / マスクブランクス / レチクル検査装置 / ウェーハ検査装置 / マスク検査装置 / レーザー技術
69230,６９２３０,スタンレー電気,スタンレー電気 / スタンレー / Stanley / スタンレーランプ / スタンレーライト
69250,６９２５０,ウシオ電機,ウシオ電機 / ウシオ / Ushio / Care222 / Zylight / Christie / Xenon / Super High Pressure UV Lamps / Epitex
69290,６９２９０,日本セラミック,
69370,６９３７０,古河電池,古河電池 / FB / Super Battery / FCP（古河キャパシタパワー） / FCM（古河キャパシタモジュール） / ECHNO / FURUKAWA BATTERY / FBバッテリー / 古河電池株式会社
69410,６９４１０,山一電機,山一
69470,６９４７０,図研,図研 / CR-5000 / CR-8000 / Design Force / Design Gateway / Board Viewer / DS-CR / Visual BOM / eParts Manager
69510,６９５１０,日本電子,
69520,６９５２０,カシオ計算機,カシオ / カシオ計算機 / G-SHOCK / BABY-G / PRO TREK / EDIFICE / OCEANUS / CASIO fx / Privia
69540,６９５４０,ファナック,ファナック / FANUC / 6954 / ロボット / CNC / ロボマシン / ロボドリル / ロボショット / ロボカット / ファナックロボット
69580,６９５８０,日本シイエムケイ,日本シイエムケイ / CMK / シイエムケイ / CMK Corporation / フレキシブル基板 / 高密度実装基板 / 電子部品
69610,６９６１０,エンプラス,
69620,６９６２０,大真空,
69630,６９６３０,ローム,ローム / ROHM / LSI / パワーデバイス / SiCデバイス / オペアンプ / パワーIC
69650,６９６５０,浜松ホトニクス,浜松ホトニクス / 浜ホト / Hamamatsu Photonics / 光センサー / フォトダイオード / 光電子増倍管 / CCDカメラ / 光計測機器 / 光学デバイス
69660,６９６６０,三井ハイテック,三井ハイテック / MHT / 三井ハイテックモーター / 三井ハイテック金型 / 三井ハイテック電子部品 / 三井ハイテック精密加工 / 三井ハイテック電動車 / 三井ハイテックインバータ / 三井ハイテックパワーエレクトロニクス
69670,６９６７０,新光電気工業,新光電気工業 / 新光電気 / SEH / Shin-Etsu Handotai / Shin-Etsu Chemical / Shin-Etsu Group / Shin-Etsu Electronics
69710,６９７１０,京セラ,京セラ / 6971 / KYOCERA / 京セラドーム / 京セラソーラー / 京セラプリンター / 京セラ携帯 / 京セラセラミックナイフ / 京セラファインセラミックス
69760,６９７６０,太陽誘電,太陽誘電 / TAIYO YUDEN / タイヨウユウデン / TY / EOMIN / EOMINシリーズ / EOMIN Capacitors / Supercapacitors / Multilayer Ceramic Capacitors
69810,６９８１０,村田製作所,村田製作所 / 6981 / ムラタ / Murata / Murata Manufacturing / GRシリーズ / Murata Boy / Murata Girl / Murata Power Inductor / Murata Ceramic Capacitor / 村田
