ticker,ticker_fullwidth,company_name,sector17,company_name_variants,product_names,gpt_raw_outputs
54450,５４４５０,東京鐵鋼,鉄鋼・非鉄,TTK|東鉄|Tokyo Tekko|東京鉄鋼,...|形鋼|鉄筋|鋼材|鉄鋼製品,"[""会社名: 東京鐵鋼, TTK,\nブランド名: ..."", ""会社名: 東鉄, TTK, Tokyo Tekko, 東京鉄鋼, トウテツ  \nブランド名: 形鋼, 鉄筋, 鋼材, 鉄鋼製品, 建材"", ""会社名: 東京鐵鋼, 東鉄, TTK, 東京鉄, 東鉄鋼,\nブランド名: 申し訳ありませんが、東京鐵鋼の具体的なブランド名や製品名についての情報は持ち合わせていません。""]"
54490,５４４９０,大阪製鐵,鉄鋼・非鉄,OSAKA STEEL|大鉄|大阪鉄|Osaka Steel,OSブランド|大阪製鐵製品|大鉄鋼材|OSAKA STEEL PRODUCTS|大阪鋼材,"[""会社名: 大阪製鐵, 大阪鉄, Osaka Steel, OSAKA STEEL, 大鉄  \nブランド名: OSブランド, 大阪製鐵製品, 大鉄鋼材, OSAKA STEEL PRODUCTS, 大阪鋼材"", ""会社名: 大阪製鐵, 大阪鉄, OSAKA STEEL, OSAKA METAL, 大鉄,\nブランド名: みがき棒鋼, 鋼矢板, 鉄筋, 鋼管, 鋼板,"", ""会社名: 大阪製鐵, 大鉄, OSAKA STEEL, \nブランド名: 具体的なブランド名や製品名は一般的に公開されていないことが多いです。""]"
54510,５４５１０,淀川製鋼所,鉄鋼・非鉄,Yodogawa Steel|Yodoko|ヨドコウ|Yodogawa Steel Works|淀川,ヨド物置|ヨド倉庫|ヨドガレージ|YODOCOLOR|YODOCOAT,"[""会社名: Yodogawa Steel, Yodoko, Yodogawa Steel Works,\nブランド名: YODOCOLOR, YODOCOAT, YODOGALVA, YODOALUM, YODOZINC"", ""会社名: ヨドコウ, Yodogawa Steel, Yodoko, 淀川, Yodogawa  \nブランド名: ヨド物置, ヨド倉庫, ヨドガレージ, ヨドカーポート, ヨドサイクルポート"", ""会社名: 淀川製鋼, ヨドコウ,\nブランド名: ヨド物置, ヨドガレージ, ヨド倉庫, ヨドホーム, ヨドエクステリア""]"
54610,５４６１０,中部鋼鈑,鉄鋼・非鉄,中鋼|Chubu Steel Plate|CKB|中部鋼|CSG,なし|該当なし,"[""会社名: 中鋼, Chubu Steel Plate, CSG,\nブランド名: なし"", ""会社名: 中鋼, 中部鋼鈑, CKB, Chubu Steel Plate, 中部鋼,\nブランド名: なし"", ""会社名: 中鋼, 中部鋼, 鋼鈑, CKB, 中部鋼板,\nブランド名: 該当なし""]"
54630,５４６３０,丸一鋼管,鉄鋼・非鉄,丸一|Maruichi Steel Tube|MST|MKK,EXCEL|MARUICHI STAINLESS|MARUICHI ALUMINUM|MARUICHI PLASTIC|MARUICHI PIPE,"[""会社名: 丸一, Maruichi Steel Tube, MST,\nブランド名: EXCEL, MARUICHI STAINLESS, MARUICHI ALUMINUM, MARUICHI PLASTIC, MARUICHI PIPE"", ""申し訳ありませんが、「丸一鋼管」（証券コード: 54630）についての具体的な略称やブランド名の情報は持ち合わせていません。一般的に、企業の略称やブランド名は業界や地域によって異なることがあります。公式な情報やSNSでの一般的な呼称を確認することをお勧めします。"", ""会社名: 丸一, 丸一鋼管, MKK, Maruichi, 54630,\nブランド名: 情報がありません。""]"
54640,５４６４０,モリ工業,鉄鋼・非鉄,モリ,,"[""申し訳ありませんが、「モリ工業」（証券コード: 54640）に関する具体的な略称やブランド名の情報は持ち合わせていません。一般的には、企業の略称やブランド名は公式ウェブサイトやプレスリリース、または金融ニュースで確認することができます。具体的な情報が必要な場合は、これらの情報源を参照することをお勧めします。"", ""申し訳ありませんが、「モリ工業」（証券コード: 54640）についての具体的な略称やブランド名の情報は私のデータベースには含まれていません。モリ工業に関する情報は、公式ウェブサイトや金融情報サイトなどで確認することをお勧めします。"", ""会社名: モリ工業, モリ,  \nブランド名: 申し訳ありませんが、モリ工業の具体的なブランド名や製品名についての情報は持っていません。""]"
54710,５４７１０,大同特殊鋼,鉄鋼・非鉄,大同|Daido|Daido Steel|DSS|大同特鋼,DAIDO STEEL|DSR|DAIDO DURA|DAIDO MOLD|DAIDO STAINLESS,"[""会社名: 大同, Daido Steel, DSS, 大同特鋼, Daido,\nブランド名: DAIDO STEEL, DSR, DAIDO DURA, DAIDO MOLD, DAIDO STAINLESS"", ""会社名: 大同, 大同特鋼, Daido Steel, Daido, 5471,\nブランド名: DAIDO STEEL, DAIDO DSR, DAIDO DPF, DAIDO DSR-1, DAIDO DSR-2"", ""会社名: 大同, 大同鋼, DSS, Daido, 特鋼,\nブランド名: Daido Steel, DSR, Daido Brand, Daido Special Steel, Daido Steel Products,""]"
54800,５４８００,日本冶金工業,鉄鋼・非鉄,日冶金|日本冶金|日冶|Nisshin Steel,NAS|YAKIN|NAS 625|NAS 254N|NAS 354N,"[""会社名: 日冶金, 日本冶金, 日本冶金工業, Nisshin Steel, Nippon Yakin Kogyo  \nブランド名: NAS, NAS 625, NAS 254N, NAS 354N, NAS 600"", ""会社名: 日冶金, 日冶, 日本冶金, 日本冶金工業, NKK\nブランド名: YAKIN, NAS, NAS354N, NAS600, NAS800"", ""会社名: 日冶金, 日冶, JFE日冶, JFEスチール, JFEメタル,\nブランド名: YAKIN, YAKINブランド, YAKINステンレス, YAKIN合金, YAKIN特殊鋼,""]"
54820,５４８２０,愛知製鋼,鉄鋼・非鉄,Aichi Steel|Aichi Seiko|AISIN Steel|愛知スチール,Aichi Forge|Aichi Spring|Aichi Wire|Aichi Metal|Aichi Parts,"[""会社名: 愛知製鋼, 愛知スチール, Aichi Steel, Aichi Seiko, AISIN Steel  \nブランド名: Aichi Forge, Aichi Spring, Aichi Metal, Aichi Wire, Aichi Parts"", ""会社名: 愛知製鋼, Aichi Steel, 愛知鋼,\nブランド名: MYSTEEL, AICHIブランド, AICHI FORGE, AICHI MAGNET, AICHI SPRING"", ""会社名: 愛知製鋼, 愛知, Aichi Steel, AISIN Steel, Aichi Seiko,\nブランド名: Aichi Brand, Magfine, Aichi Forge, Aichi Spring, Aichi Wire""]"
55410,５５４１０,大平洋金属,鉄鋼・非鉄,太平洋金属|PAMCO|Pacific Metals Co.|Ltd.|太平金,PAMCOフェロニッケル|PAMCOステンレススチール|PAMCOスラグ|PAMCOニッケル鉱石|PAMCOリサイクル製品,"[""会社名: 太平洋金属, PAMCO, Pacific Metals Co., Ltd.,\nブランド名: PAMCOフェロニッケル, PAMCOステンレススチール, PAMCOスラグ, PAMCOニッケル鉱石, PAMCOリサイクル製品"", ""申し訳ありませんが、「大平洋金属」（証券コード: 55410）についての具体的な略称やブランド名の情報は持ち合わせていません。一般的に、企業の略称やニックネームはSNSやトレーダーの間で独自に使われることが多く、公式な情報としては提供されていないことが多いです。また、ブランド名や製品名についても、公開されている情報に基づいて提供することができません。\n\nもし具体的な情報が必要であれば、公式な企業のウェブサイトや金融情報サイトを参照することをお勧めします。"", ""会社名: 太平洋金属, 太平金, 太平洋メタル, 太平メタル, 太平洋金  \nブランド名: 特定のブランド名や製品名は一般的に知られていません。""]"
55630,５５６３０,新日本電工,鉄鋼・非鉄,新日電工|日電工|NIPPO DENKO|Nippon Denko|ND,FERROCHROME|SILICON METAL|CALCIUM SILICON|METAL POWDER,"[""申し訳ありませんが、「新日本電工」（証券コード: 55630）についての具体的な略称やブランド名の情報は持ち合わせていません。一般的に、企業の略称やブランド名は公式な情報源や企業のウェブサイトで確認することができます。"", ""会社名: 新日電工, NIPPO DENKO, Nippon Denko, 日電工, ND,\nブランド名: FERROCHROME, SILICON METAL, CALCIUM SILICON, METAL POWDER, HIGH-PURITY FERROSILICON"", ""会社名: 新日電工, 新日電, 日電工, 5563,\nブランド名: 申し訳ありませんが、具体的なブランド名や製品名の情報は見つかりませんでした。""]"
56020,５６０２０,栗本鐵工所,鉄鋼・非鉄,栗本鐵工|栗本鉄工所|Kurimoto Iron Works|Kurimoto|KIW,Kurimoto Valve|Kurimoto Pipe|Kurimoto Castings|Kurimoto Machinery|Kurimoto Environmental Systems,"[""会社名: 栗本鐵工, 栗本鉄工所, Kurimoto Iron Works, Kurimoto, KIW,\nブランド名: Kurimoto Valve, Kurimoto Pipe, Kurimoto Castings, Kurimoto Machinery, Kurimoto Environmental Systems"", ""申し訳ありませんが、「栗本鐵工所」（証券コード: 56020）に関する具体的な略称やブランド名の情報は持っていません。一般的には、企業の略称やニックネームはSNSやトレーダーの間で独自に作られることが多く、公式な情報としては提供されていないことが多いです。また、ブランド名や製品名についても、特定の情報がない場合があります。\n\nもし具体的な情報が必要であれば、公式な企業のウェブサイトやプレスリリース、または金融情報を提供するサービスを参照することをお勧めします。"", ""会社名: 栗本, 栗本鐵工, KURIMOTO, KURIMOTO IRON WORKS, 栗本工業,\nブランド名: 具体的なブランド名や製品名は公開されていない場合があります。""]"
56310,５６３１０,日本製鋼所,機械,日製鋼|JSW|日本製鋼|製鋼所|56310,Hitz|Hitz環境ソリューション|Hitzエネルギー|Hitz産業機械,"[""会社名: 日製鋼, JSW, 日本製鋼,\nブランド名: Hitz, Hitzエンジニアリング, Hitz環境ソリューション, Hitzエネルギー, Hitz産業機械"", ""会社名: 日製鋼, JSW, 日本製鋼,\nブランド名: Hitz, Steel Plantech, Muroran Works, Utsunomiya Works, Hiroshima Works"", ""会社名: JSW, 日製鋼, 日本製鋼, 製鋼所, 56310,\nブランド名: HOP, HPE, HINEX, JSWプレス, JSWエクストルーダー""]"
56320,５６３２０,三菱製鋼,鉄鋼・非鉄,三菱スチール|Mitsubishi Steel|MSTEEL|三鋼,MITSUBISHI STEEL Muroran|MITSUBISHI STEEL Muroran Works|MITSUBISHI STEEL Products|MITSUBISHI STEEL Bars|MITSUBISHI STEEL Springs,"[""会社名: 三菱スチール, Mitsubishi Steel, MSTEEL, 三菱製鋼,\nブランド名: MITSUBISHI STEEL Muroran, MITSUBISHI STEEL Muroran Works, MITSUBISHI STEEL Products, MITSUBISHI STEEL Bars, MITSUBISHI STEEL Springs"", ""会社名: 三鋼, 三菱鋼,\nブランド名: Sumikin, SUMIBORON, SUMIHARD, SUMIPAX, SUMIDIA"", ""会社名: 三菱製鋼, 三菱スチール, MKK,  \nブランド名: 具体的なブランド名や製品名は一般的に公開されていない場合が多いです。""]"
56590,５６５９０,日本精線,鉄鋼・非鉄,NSS|Nippon Seisen|Nippon Seisen Co.|Ltd.|日精線,NIKKOブランド|NIKKO WIRE|NIKKO STAINLESS|NIKKO ALLOY|NIKKO SPECIALTY,"[""会社名: 日本精線, NSS, Nippon Seisen, Nippon Seisen Co., Ltd.,\nブランド名: NIKKOブランド, NIKKO WIRE, NIKKO STAINLESS, NIKKO ALLOY, NIKKO SPECIALTY"", ""会社名: 日精線, NSS,\nブランド名: ..."", ""会社名: 日精線, NSS, Nippon Seisen, Nippon Seisen Co., Ltd.,  \nブランド名: NISSEI, NISSEI WIRE, NISSEI STAINLESS, NISSEI SPRING, NISSEI CABLE""]"
56980,５６９８０,エンビプロ・ホールディングス,鉄鋼・非鉄,エンビプロ|EPHD|56980|エンビプロ・,,"[""申し訳ありませんが、「エンビプロ・ホールディングス」（証券コード: 56980）に関する具体的な略称やブランド名の情報は私のデータベースには含まれていません。一般的に、企業の略称やブランド名は公式ウェブサイトやプレスリリース、または金融ニュースで確認することができます。"", ""申し訳ありませんが、「エンビプロ・ホールディングス」（証券コード: 56980）に関する具体的な略称やブランド名の情報は持ち合わせていません。ただし、一般的な企業の略称やブランド名の傾向として、以下のような形式が考えられます。\n\n会社名: エンビプロ, エンビプロHD, エンビプロホールディングス,\nブランド名: \n\n具体的な情報については、公式ウェブサイトや関連するニュースリリースをご確認ください。"", ""会社名: エンビプロ, エンビプロHD, エンビプロホールディングス, EPHD, 56980,\nブランド名: 申し訳ありませんが、エンビプロ・ホールディングスの特定のブランド名や製品名についての情報は持っていません。""]"
