ticker,ticker_fullwidth,company_name,variants,sector17_code,sector17,variants_cleaned
72020,７２０２０,いすゞ自動車,いすゞ自動車 / いすゞ / ISUZU / エルフ / ギガ / フォワード / ジェミニ / ビークロス / トルーパー,6,自動車・輸送機,(いすゞ自動車 OR いすゞ OR ISUZU OR エルフ OR ギガ OR フォワード OR ジェミニ OR ビークロス OR トルーパー)
72030,７２０３０,トヨタ自動車,トヨタ / トヨタ自動車 / 7203 / トヨタ車 / レクサス / プリウス / カローラ / ハイエース / ランドクルーザー / クラウン,6,自動車・輸送機,(トヨタ OR トヨタ自動車 OR トヨタ車 OR レクサス OR プリウス OR カローラ OR ハイエース OR ランドクルーザー OR クラウン)
72050,７２０５０,日野自動車,日野自動車 / 日野 / HINO / デュトロ / プロフィア / レンジャー / ポンチョ / セレガ / ブルーリボン,6,自動車・輸送機,(日野自動車 OR 日野 OR HINO OR デュトロ OR プロフィア OR レンジャー OR ポンチョ OR セレガ OR ブルーリボン)
72110,７２１１０,三菱自動車工業,三菱自動車工業 / 三菱自動車 / パジェロ / アウトランダー / エクリプスクロス / デリカ / ミラージュ / RVR,6,自動車・輸送機,(三菱自動車工業 OR 三菱自動車 OR パジェロ OR アウトランダー OR エクリプスクロス OR デリカ OR ミラージュ OR RVR)
72200,７２２００,武蔵精密工業,武蔵精密工業 / 武蔵 / Musashi / ムサシ / ムサシセイミツ / Musashi Seimitsu / Musashi Group / Musashiブランド / Musashi製品 / 武蔵精密,6,自動車・輸送機,(武蔵精密工業 OR 武蔵 OR Musashi OR ムサシ OR ムサシセイミツ OR Seimitsu OR Group OR Musashiブランド OR Musashi製品 OR 武蔵精密)
72220,７２２２０,日産車体,日産車体 / Nissan / NV200 / キャラバン / NV350 / パラメディック / アトラス / ピックアップ,6,自動車・輸送機,(日産車体 OR Nissan OR キャラバン OR パラメディック OR アトラス OR ピックアップ) | (NV200 OR NV350)
72240,７２２４０,新明和工業,新明和工業 / 新明和 / ShinMaywa / US-2 / ロータス / アクアライナー / パッカー車 / コンパクトバス / スカイウェーブ,6,自動車・輸送機,(新明和工業 OR 新明和 OR ShinMaywa OR ロータス OR アクアライナー OR パッカー車 OR コンパクトバス OR スカイウェーブ) | (US-2)
72260,７２２６０,極東開発工業,極東開発工業 / 極東 / 極東開発 / 極東工業 / 極東製品 / ミキサー車 / 特装車 / 環境機器,6,自動車・輸送機,(極東開発工業 OR 極東 OR 極東開発 OR 極東工業 OR 極東製品 OR ミキサー車 OR 特装車 OR 環境機器)
72310,７２３１０,トピー工業,"TOPY / トピーグループ

具体的な製品 / トピー",6,自動車・輸送機,(TOPY OR トピーグループ OR 具体的な製品 OR トピー)
72360,７２３６０,ティラド,ティラド / TIRAD / ラジエーター / ヒーターコア / オイルクーラー / EGRクーラー / インタークーラー / 熱交換器,6,自動車・輸送機,(ティラド OR TIRAD OR ラジエーター OR ヒーターコア OR オイルクーラー OR EGRクーラー OR インタークーラー OR 熱交換器)
72380,７２３８０,曙ブレーキ工業,曙ブレーキ工業 / 曙ブレーキ / Akebono / Akebono Brake / Akebono Performance / ProACT / EURO / ACT,6,自動車・輸送機,(曙ブレーキ工業 OR 曙ブレーキ OR Akebono OR Brake OR Performance OR ProACT OR EURO OR ACT)
72390,７２３９０,タチエス,タチエス / TACHI-S / タチエスシート / タチエス製品 / TACHI-Sブランド / TACHI-Sシート / タチエスホールディングス / タチエスグループ / タチエス株式会社,6,自動車・輸送機,(タチエス OR TACHI-S OR タチエスシート OR タチエス製品 OR TACHI-Sブランド OR TACHI-Sシート OR タチエスホールディングス OR タチエスグループ OR タチエス株式会社)
72400,７２４００,ＮＯＫ,,6,自動車・輸送機,
72410,７２４１０,フタバ産業,フタバ産業 / フタバ / FUTABA INDUSTRIAL / フタバマフラー / フタバエキゾースト / FUTABA EXHAUST / フタバテクノロジー / FUTABA TECHNOLOGY,6,自動車・輸送機,(フタバ産業 OR フタバ OR FUTABA OR INDUSTRIAL OR フタバマフラー OR フタバエキゾースト OR EXHAUST OR フタバテクノロジー OR TECHNOLOGY)
72420,７２４２０,カヤバ,カヤバ / KYB / カヤバ工業 / カヤバショック / NewSR / Excel-G / AGX / Lowfer Sports / Ultra SR,6,自動車・輸送機,(カヤバ OR KYB OR カヤバ工業 OR カヤバショック OR NewSR OR Excel-G OR AGX OR Lowfer OR Sports OR Ultra OR SR)
72440,７２４４０,市光工業,市光工業 / 市光 / Ichikoh / ミラー / 照明システム,9,電機・精密,(市光工業 OR 市光 OR Ichikoh OR ミラー OR 照明システム)
72450,７２４５０,大同メタル工業,大同メタル工業 / 大同メタル / DAIHO METAL / メタルベアリング / ダイメタル / メタル工業,6,自動車・輸送機,(大同メタル工業 OR 大同メタル OR DAIHO OR METAL OR メタルベアリング OR ダイメタル OR メタル工業)
72460,７２４６０,プレス工業,プレス工業 / プレス / プレス工 / プレス工業株式会社 / プレス工業グループ / プレス工業製品 / プレス工業ブランド / プレス工業トラック部品 / プレス工業エンジン部品,6,自動車・輸送機,(プレス工業 OR プレス OR プレス工 OR プレス工業株式会社 OR プレス工業グループ OR プレス工業製品 OR プレス工業ブランド OR プレス工業トラック部品 OR プレス工業エンジン部品)
72500,７２５００,太平洋工業,太平洋,6,自動車・輸送機,(太平洋)
72590,７２５９０,アイシン,アイシン / アイシン精機 / アイシンAW / アイシンAI / アイシンシステムズ / アイシンエーアイ / アイシンテクノ / アイシンエンジン / アイシンシート,6,自動車・輸送機,(アイシン OR アイシン精機 OR アイシンAW OR アイシンAI OR アイシンシステムズ OR アイシンエーアイ OR アイシンテクノ OR アイシンエンジン OR アイシンシート)
72610,７２６１０,マツダ,マツダ / 7261 / MAZDA / アテンザ / デミオ / CX-5 / RX-7 / スカイアクティブ / アクセラ,6,自動車・輸送機,(マツダ OR MAZDA OR アテンザ OR デミオ OR スカイアクティブ OR アクセラ) | (CX-5 OR RX-7)
72670,７２６７０,本田技研工業,本田技研工業 / Honda / アコード / シビック / CR-V / N-BOX / スーパーカブ / ゴールドウイング / 本田技研,6,自動車・輸送機,(本田技研工業 OR Honda OR アコード OR シビック OR CR-V OR N-BOX OR スーパーカブ OR ゴールドウイング OR 本田技研)
72690,７２６９０,スズキ,スズキ / 7269 / スズキ自動車 / スイフト / アルト / ワゴンR / ジムニー / ハスラー / スペーシア / エスクード,6,自動車・輸送機,(スズキ OR スズキ自動車 OR スイフト OR アルト OR ワゴンR OR ジムニー OR ハスラー OR スペーシア OR エスクード)
72700,７２７００,ＳＵＢＡＲＵ,スバル / SUBARU / レガシィ / インプレッサ / フォレスター / アウトバック / WRX / XV / BRZ,6,自動車・輸送機,(スバル OR SUBARU OR レガシィ OR インプレッサ OR フォレスター OR アウトバック OR WRX OR XV OR BRZ)
72720,７２７２０,ヤマハ発動機,YAMAHA / MTシリーズ / YZFシリーズ / NMAX / TMAX / トリシティ / マジェスティ,6,自動車・輸送機,(YAMAHA OR MTシリーズ OR YZFシリーズ OR NMAX OR TMAX OR トリシティ OR マジェスティ)
72760,７２７６０,小糸製作所,小糸製作所 / KOITO / 小糸 / 小糸グループ / 小糸ランプ / 小糸ライト / 小糸ヘッドランプ / 小糸テールランプ / 小糸LED,9,電機・精密,(小糸製作所 OR KOITO OR 小糸 OR 小糸グループ OR 小糸ランプ OR 小糸ライト OR 小糸ヘッドランプ OR 小糸テールランプ OR 小糸LED)
72780,７２７８０,エクセディ,エクセディ / EXEDY / クラッチ / トルクコンバータ / ダンパー / フライホイール / クラッチブースター,6,自動車・輸送機,(エクセディ OR EXEDY OR クラッチ OR トルクコンバータ OR ダンパー OR フライホイール OR クラッチブースター)
72800,７２８００,ミツバ,ミツバ / MITSUBA / ミツバグループ / ミツバ製品 / ミツバモーター / ミツバ電装 / ミツバテクノロジー / ミツバブランド / ミツバパーツ,9,電機・精密,(ミツバ OR MITSUBA OR ミツバグループ OR ミツバ製品 OR ミツバモーター OR ミツバ電装 OR ミツバテクノロジー OR ミツバブランド OR ミツバパーツ)
72820,７２８２０,豊田合成,豊田合成 / トヨタ合成 / TOYODA GOSEI / ウェザーストリップ / ラジエーターグリル / オプティカルレンズ,6,自動車・輸送機,(豊田合成 OR トヨタ合成 OR TOYODA OR GOSEI OR ウェザーストリップ OR ラジエーターグリル OR オプティカルレンズ)
72830,７２８３０,愛三工業,愛三工業 / AISAN / Aisan Industry / フューエルポンプ / エンジン部品 / 燃料供給システム / AISIN / Aisan Group / 愛三,6,自動車・輸送機,(愛三工業 OR AISAN OR Aisan OR Industry OR フューエルポンプ OR エンジン部品 OR 燃料供給システム OR AISIN OR Group OR 愛三)
72940,７２９４０,ヨロズ,ヨロズ / ヨロズ株式会社 / Yorozu / ヨロズサスペンション / ヨロズアフターマーケット / ヨロズテクノロジー / ヨロズエンジニアリング / ヨロズパーツ / ヨロズインダストリー,6,自動車・輸送機,(ヨロズ OR ヨロズ株式会社 OR Yorozu OR ヨロズサスペンション OR ヨロズアフターマーケット OR ヨロズテクノロジー OR ヨロズエンジニアリング OR ヨロズパーツ OR ヨロズインダストリー)
72960,７２９６０,エフ・シー・シー,エフ・シー・シー / FCC / クラッチ / バイク部品 / クラッチプレート,6,自動車・輸送機,(エフ OR シー OR FCC OR クラッチ OR バイク部品 OR クラッチプレート)
73090,７３０９０,シマノ,シマノ / SHIMANO / デュラエース / アルテグラ / 105 / シマノステップス / シマノフィッシング / シマノバイシクルコンポーネンツ / シマノスポーツカメラ,6,自動車・輸送機,(シマノ OR SHIMANO OR デュラエース OR アルテグラ OR シマノステップス OR シマノフィッシング OR シマノバイシクルコンポーネンツ OR シマノスポーツカメラ)
73130,７３１３０,テイ・エス　テック,テイ・エス テック / TSテック / TS TECH / テイエステック / シートメーカー / 自動車シート / 内装部品 / TSシート / テイエスブランド,6,自動車・輸送機,(テイ OR エス OR テック OR TSテック OR TS OR TECH OR テイエステック OR シートメーカー OR 自動車シート OR 内装部品 OR TSシート OR テイエスブランド)
73220,７３２２０,三十三フィナンシャルグループ,三十三フィナンシャル / 三十三フィナンシャルG,15,銀行,(三十三フィナンシャル OR 三十三フィナンシャルG)
73270,７３２７０,第四北越フィナンシャルグループ,第四北越フィナンシャルグループ / 第四北越FG / 北越FG / 第四北越 / だいしほくえつ / だいしほくえつFG / だいしFG / ほくえつFG / だいしほくえつフィナンシャル / 第四北越フィナンシャル / 第四北越フィナンシャルG,15,銀行,(第四北越フィナンシャルグループ OR 第四北越FG OR 北越FG OR 第四北越 OR だいしほくえつ OR だいしほくえつFG OR だいしFG OR ほくえつFG OR だいしほくえつフィナンシャル OR 第四北越フィナンシャル OR 第四北越フィナンシャルG)
73370,７３３７０,ひろぎんホールディングス,ひろぎん / ひろぎんHD / 広島銀行 / ひろぎん証券 / ひろぎんリース / ひろぎんキャピタル / ひろぎんカード / ひろぎん保険 / ひろぎんアセットマネジメント,15,銀行,(ひろぎん OR ひろぎんHD OR 広島銀行 OR ひろぎん証券 OR ひろぎんリース OR ひろぎんキャピタル OR ひろぎんカード OR ひろぎん保険 OR ひろぎんアセットマネジメント)
