trade_id,signal_date,buy_date,sell_date,ticker,quantity,buy_price,sell_price,trade_type,strategy,result,pl,score,normalized_score,technicals,fundamentals,gpt_summary,gpt_decision,news_url,reason,news_headlines,take_profit,stop_loss,logged_at
381,2024-08-02,2024-08-05,2024-08-05,60350,100,791.0,767.27,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2373.000000000002,4.469432505587587,89.4,"{""rsi_14"": 11.243269738352708, ""ma5"": 1022.8, ""ma25"": 1138.48, ""volume"": 319400.0, ""volume_spike"": 4.138377818087587}",{},,,,no_news,[],1022.8,767.27,2025-06-08 20:19:53
382,2024-08-02,2024-08-05,2024-08-05,61570,100,775.0,751.75,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2325.0,4.32169218628622,86.4,"{""rsi_14"": 7.527166412806935, ""ma5"": 896.0, ""ma25"": 955.4, ""volume"": 104100.0, ""volume_spike"": 4.071973401134364}",{},,,,no_news,[],896.0,751.75,2025-06-08 20:19:53
383,2024-08-02,2024-08-05,2024-08-05,60500,100,1703.0,1651.9099999999999,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-5109.000000000015,4.309502801340807,86.2,"{""rsi_14"": 19.71988741881384, ""ma5"": 1935.0, ""ma25"": 2013.44, ""volume"": 177500.0, ""volume_spike"": 4.095996307834314}",{},,,,no_news,[],1935.0,1651.9099999999999,2025-06-08 20:19:53
384,2024-08-05,2024-08-06,2024-08-08,60500,100,1638.0,1753.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,11500.0,6.810181132131251,100.0,"{""rsi_14"": 9.939035772695675, ""ma5"": 1835.8, ""ma25"": 1991.68, ""volume"": 316000.0, ""volume_spike"": 6.326959655621184}",{},,,,no_news,[],1835.8,1588.86,2025-06-08 20:22:02
385,2024-08-05,2024-08-06,2024-08-06,38350,100,555.0,538.35,SKIPPED,mean_reversion,SKIPPED_REASON,-1664.9999999999977,6.374551350802723,100.0,"{""rsi_14"": 9.655086945992295, ""ma5"": 613.4, ""ma25"": 682.48, ""volume"": 527800.0, ""volume_spike"": 6.076095090082312}",{},2024-08-06 2025年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（16:00）,,,slightly_bad_news,"[{""date"": ""2024-08-06"", ""headline"": ""2025年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（16:00）"", ""url"": ""/3835/140120241030506398""}]",613.4,538.35,2025-06-08 20:22:02
386,2024-08-05,2024-08-06,2024-08-06,95140,100,296.0,287.12,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-887.9999999999995,6.276192613091009,100.0,"{""rsi_14"": 11.341860208483482, ""ma5"": 370.2, ""ma25"": 397.08, ""volume"": 189700.0, ""volume_spike"": 5.722473604826546}",{},2024-08-07 2024年6月期決算短信〔日本基準〕(連結)（15:30）,,,no_news,"[{""date"": ""2024-08-07"", ""headline"": ""2024年6月期決算短信〔日本基準〕(連結)（15:30）"", ""url"": ""/9514/140120240808567657""}]",370.2,287.12,2025-06-08 20:22:02
387,2024-08-05,2024-08-06,2024-08-08,88410,100,600.0,603.0,SKIPPED,mean_reversion,SKIPPED_REASON,300.0,5.457767735358523,100.0,"{""rsi_14"": 11.163965585195584, ""ma5"": 663.6, ""ma25"": 708.8, ""volume"": 467900.0, ""volume_spike"": 5.06303089325326}",{},"2024-08-06 業績予想の修正に関するお知らせ（15:30）
2024-08-07 令和7年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（15:30）",,,slightly_bad_news,"[{""date"": ""2024-08-06"", ""headline"": ""業績予想の修正に関するお知らせ（15:30）"", ""url"": ""/8841/140120241030505822""}, {""date"": ""2024-08-07"", ""headline"": ""令和7年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（15:30）"", ""url"": ""/8841/140120241112518913""}]",663.6,582.0,2025-06-08 20:22:02
388,2024-08-05,2024-08-06,2024-08-07,59880,100,2017.0,2311.2,BOUGHT,mean_reversion,TP,29419.99999999998,5.248745867689067,100.0,"{""rsi_14"": 12.520268833214175, ""ma5"": 2311.2, ""ma25"": 2399.36, ""volume"": 557900.0, ""volume_spike"": 4.744652804354297}",{},2024-08-07 人事異動に関するお知らせ（13:00）,,,no_news,"[{""date"": ""2024-08-07"", ""headline"": ""人事異動に関するお知らせ（13:00）"", ""url"": ""/5988/140120250221580036""}]",2311.2,1956.49,2025-06-08 20:22:02
389,2024-08-06,2024-08-07,2024-08-09,69080,100,2158.0,2332.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,17400.0,7.071061467863959,100.0,"{""rsi_14"": 12.0790761375561, ""ma5"": 2695.0, ""ma25"": 3004.16, ""volume"": 1143800.0, ""volume_spike"": 6.910551913723832}",{},,,,no_news,[],2695.0,2093.2599999999998,2025-06-08 20:22:13
390,2024-08-06,2024-08-07,2024-08-09,66200,100,1831.0,2272.8,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,44180.000000000015,3.549317003942843,71.0,"{""rsi_14"": 19.20115620656742, ""ma5"": 2272.8, ""ma25"": 2430.48, ""volume"": 431200.0, ""volume_spike"": 3.3234421364985165}",{},,,,no_news,[],2272.8,1776.07,2025-06-08 20:22:13
391,2024-08-06,2024-08-07,2024-08-07,89180,100,8.0,7.76,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-24.00000000000002,1.1184250365072295,22.4,"{""rsi_14"": 29.139508691799705, ""ma5"": 8.0, ""ma25"": 8.36, ""volume"": 91603900.0, ""volume_spike"": 0.7434250365072295}",{},,,,no_news,[],8.0,7.76,2025-06-08 20:22:13
392,2024-08-07,2024-08-08,2024-08-09,41830,100,3342.0,3241.74,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-10026.000000000022,5.010009770976163,100.0,"{""rsi_14"": 16.822276074452134, ""ma5"": 3704.8, ""ma25"": 4255.56, ""volume"": 4671800.0, ""volume_spike"": 4.773450631191217}",{},,,,no_news,[],3704.8,3241.74,2025-06-08 20:22:22
393,2024-08-07,2024-08-08,2024-08-13,69960,100,920.0,937.0,BOUGHT,mean_reversion,TIMEOUT,1700.0,2.855208892069078,57.1,"{""rsi_14"": 24.11656781166282, ""ma5"": 980.2, ""ma25"": 1132.96, ""volume"": 1251100.0, ""volume_spike"": 2.7312419499203178}",{},,,,no_news,[],980.2,892.4,2025-06-08 20:22:22
394,2024-08-08,2024-08-09,2024-08-14,79560,100,1345.0,1373.5,SKIPPED,mean_reversion,SKIPPED_REASON,2850.0,5.397905665907114,100.0,"{""rsi_14"": 25.60095029119576, ""ma5"": 1414.3, ""ma25"": 1475.72, ""volume"": 4860500.0, ""volume_spike"": 5.176995627699403}",{},2024-08-08 再発防止策の策定及び役員報酬の減額について（18:00）,,,slightly_bad_news,"[{""date"": ""2024-08-08"", ""headline"": ""再発防止策の策定及び役員報酬の減額について（18:00）"", ""url"": ""/7956/140120241210536366""}]",1414.3,1304.6499999999999,2025-06-08 20:22:32
395,2024-08-08,2024-08-09,2024-08-14,57130,100,3655.0,3788.0,BOUGHT,mean_reversion,TIMEOUT,13300.0,3.4279058510913303,68.6,"{""rsi_14"": 23.454098393161388, ""ma5"": 3886.6, ""ma25"": 4713.4, ""volume"": 4602300.0, ""volume_spike"": 3.156216353374435}",{},,,,no_news,[],3886.6,3545.35,2025-06-08 20:22:32
396,2024-08-08,2024-08-09,2024-08-09,63020,100,3200.0,3104.0,BOUGHT,mean_reversion,SL,-9600.0,3.3832437007867844,67.7,"{""rsi_14"": 28.176798488069963, ""ma5"": 3333.2, ""ma25"": 4011.64, ""volume"": 1443600.0, ""volume_spike"": 3.1933814095474053}",{},,,,no_news,[],3333.2,3104.0,2025-06-08 20:22:32
397,2024-08-08,2024-08-09,2024-08-13,69620,100,575.0,588.2,BOUGHT,mean_reversion,TP,1320.0000000000045,2.124197574508629,42.5,"{""rsi_14"": 21.547621804705116, ""ma5"": 588.2, ""ma25"": 717.28, ""volume"": 492000.0, ""volume_spike"": 1.9620354123464667}",{},,,,no_news,[],588.2,557.75,2025-06-08 20:22:32
398,2024-08-09,2024-08-13,2024-08-15,67500,100,1355.0,1401.0,BOUGHT,mean_reversion,TIMEOUT,4600.0,3.5832322934388543,71.7,"{""rsi_14"": 22.385353551759664, ""ma5"": 1474.0, ""ma25"": 1613.48, ""volume"": 579500.0, ""volume_spike"": 3.2430466170462813}",{},,,,no_news,[],1474.0,1314.35,2025-06-08 20:22:42
399,2024-08-09,2024-08-13,2024-08-14,69760,100,3455.0,3618.6,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,16359.99999999999,1.456634747273188,29.1,"{""rsi_14"": 28.8060169931953, ""ma5"": 3618.6, ""ma25"": 4455.16, ""volume"": 6232600.0, ""volume_spike"": 1.304363294665224}",{},,,,no_news,[],3618.6,3351.35,2025-06-08 20:22:42
400,2024-08-09,2024-08-13,2024-08-13,23950,100,1020.0,1026.0,BOUGHT,mean_reversion,TP,600.0,1.3104600925904457,26.2,"{""rsi_14"": 27.357827497334952, ""ma5"": 1026.0, ""ma25"": 1225.96, ""volume"": 512800.0, ""volume_spike"": 1.1889911660367734}",{},,,,no_news,[],1026.0,989.4,2025-06-08 20:22:42
401,2024-08-13,2024-08-14,2024-08-14,42860,100,1072.0,1039.84,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3216.000000000008,2.8410131429427476,56.8,"{""rsi_14"": 23.686424287887775, ""ma5"": 1161.8, ""ma25"": 1400.68, ""volume"": 124200.0, ""volume_spike"": 2.6230200633579726}",{},,,,no_news,[],1161.8,1039.84,2025-06-08 20:22:53
402,2024-08-13,2024-08-14,2024-08-14,90640,100,1565.5,1584.5,BOUGHT,mean_reversion,TP,1900.0,2.111481444112449,42.2,"{""rsi_14"": 28.047358691304723, ""ma5"": 1584.5, ""ma25"": 1756.42, ""volume"": 4363500.0, ""volume_spike"": 1.9850873920678391}",{},,,,no_news,[],1584.5,1518.5349999999999,2025-06-08 20:22:53
403,2024-08-14,2024-08-15,2024-08-15,65710,100,1116.0,1082.52,BOUGHT,mean_reversion,SL,-3348.000000000002,10.732960670721436,100.0,"{""rsi_14"": 27.506409581546123, ""ma5"": 1284.6, ""ma25"": 1349.04, ""volume"": 1156800.0, ""volume_spike"": 10.192519494250847}",{},,,,no_news,[],1284.6,1082.52,2025-06-08 20:23:03
404,2024-08-14,2024-08-15,2024-08-16,42860,100,1023.0,992.31,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3069.0000000000055,1.7575245817574854,35.2,"{""rsi_14"": 20.864410709870768, ""ma5"": 1132.6, ""ma25"": 1380.52, ""volume"": 82300.0, ""volume_spike"": 1.6203977160858436}",{},,,,no_news,[],1132.6,992.31,2025-06-08 20:23:03
405,2024-08-21,2024-08-22,2024-08-26,42860,100,967.0,966.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-100.0,2.684681989061695,53.7,"{""rsi_14"": 19.78829607508898, ""ma5"": 1007.2, ""ma25"": 1257.36, ""volume"": 134300.0, ""volume_spike"": 2.5023290478852247}",{},,,,no_news,[],1007.2,937.99,2025-06-08 20:23:45
406,2024-08-28,2024-08-29,2024-08-29,42860,100,930.0,902.1,BOUGHT,mean_reversion,SL,-2789.9999999999977,2.2493574928951983,45.0,"{""rsi_14"": 26.403755661486628, ""ma5"": 959.8, ""ma25"": 1159.52, ""volume"": 147300.0, ""volume_spike"": 2.097842341380047}",{},,,,no_news,[],959.8,902.1,2025-06-08 20:24:26
407,2024-08-29,2024-08-30,2024-09-03,82730,100,3195.0,3348.0,SKIPPED,mean_reversion,SKIPPED_REASON,15300.0,5.176426953943761,100.0,"{""rsi_14"": 26.465214380248867, ""ma5"": 3399.2, ""ma25"": 3406.36, ""volume"": 1327200.0, ""volume_spike"": 4.941268452502839}",{},2024-08-30 自己株式の取得及び自己株式立会外買付取引(ToSTNeT-3)による自己株式の買付けに関するお知らせ（15:30）,,,misinterpreted_news,"[{""date"": ""2024-08-30"", ""headline"": ""自己株式の取得及び自己株式立会外買付取引(ToSTNeT-3)による自己株式の買付けに関するお知らせ（15:30）"", ""url"": ""/8273/140120250411514314""}]",3399.2,3099.15,2025-06-08 20:24:36
408,2024-08-29,2024-08-30,2024-08-30,42860,100,909.0,949.2,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,4020.0000000000045,2.5051905999416317,50.1,"{""rsi_14"": 22.054989503991166, ""ma5"": 949.2, ""ma25"": 1138.72, ""volume"": 182000.0, ""volume_spike"": 2.3775310254735467}",{},,,,no_news,[],949.2,881.73,2025-06-08 20:24:36
409,2024-09-04,2024-09-05,2024-09-09,73220,100,1730.0,1678.1,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-5190.000000000009,3.8864025539550835,77.7,"{""rsi_14"": 28.698536857832266, ""ma5"": 1809.6, ""ma25"": 1838.68, ""volume"": 177100.0, ""volume_spike"": 3.756894357233772}",{},,,,no_news,[],1809.6,1678.1,2025-06-08 20:25:12
410,2024-09-04,2024-09-05,2024-09-06,69580,100,415.0,402.55,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1244.9999999999989,1.6558087336397311,33.1,"{""rsi_14"": 29.712220808016056, ""ma5"": 442.6, ""ma25"": 448.72, ""volume"": 973200.0, ""volume_spike"": 1.492912806037921}",{},,,,no_news,[],442.6,402.55,2025-06-08 20:25:12
411,2024-09-04,2024-09-05,2024-09-09,57130,100,3758.0,3645.2599999999998,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-11274.000000000024,1.5731265381419774,31.5,"{""rsi_14"": 28.377225607839165, ""ma5"": 4019.6, ""ma25"": 4035.72, ""volume"": 2479300.0, ""volume_spike"": 1.3894228344382737}",{},,,,no_news,[],4019.6,3645.2599999999998,2025-06-08 20:25:12
412,2024-09-04,2024-09-05,2024-09-05,65250,100,3400.0,3298.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-10200.0,1.458009513836191,29.2,"{""rsi_14"": 24.633834762809713, ""ma5"": 3794.0, ""ma25"": 3805.48, ""volume"": 5500700.0, ""volume_spike"": 1.119488113057981}",{},,,,no_news,[],3794.0,3298.0,2025-06-08 20:25:12
413,2024-09-04,2024-09-05,2024-09-09,64790,100,2771.0,2687.87,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-8313.000000000011,1.314089601992565,26.3,"{""rsi_14"": 29.473958580214358, ""ma5"": 3032.4, ""ma25"": 3031.38, ""volume"": 1924300.0, ""volume_spike"": 1.1223713105025095}",{},,,,no_news,[],3032.4,2687.87,2025-06-08 20:25:12
414,2024-09-06,2024-09-09,2024-09-09,66200,100,1918.0,1860.46,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-5753.999999999996,3.4897254357704477,69.8,"{""rsi_14"": 25.59992731898282, ""ma5"": 2333.8, ""ma25"": 2322.92, ""volume"": 357300.0, ""volume_spike"": 3.2424338672353556}",{},,,,no_news,[],2333.8,1860.46,2025-06-08 20:25:29
415,2024-09-09,2024-09-10,2024-09-10,63150,100,5980.0,5800.599999999999,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-17940.000000000055,0.9855546964684635,19.7,"{""rsi_14"": 27.08177756615183, ""ma5"": 6312.0, ""ma25"": 6869.6, ""volume"": 2362700.0, ""volume_spike"": 0.8645869545329796}",{},,,,no_news,[],6312.0,5800.599999999999,2025-06-08 20:25:38
416,2024-09-10,2024-09-11,2024-09-13,96920,100,1728.0,1791.0,BOUGHT,mean_reversion,TIMEOUT,6300.0,3.1354278122321895,62.7,"{""rsi_14"": 16.876214172875663, ""ma5"": 1832.0, ""ma25"": 1833.52, ""volume"": 212500.0, ""volume_spike"": 2.9205607476635516}",{},,,,no_news,[],1832.0,1676.1599999999999,2025-06-08 20:25:48
417,2024-09-10,2024-09-11,2024-09-11,66200,100,1852.0,1796.44,BOUGHT,mean_reversion,SL,-5555.9999999999945,2.7644479020975066,55.3,"{""rsi_14"": 21.828530547525986, ""ma5"": 2016.0, ""ma25"": 2301.6, ""volume"": 320100.0, ""volume_spike"": 2.5854131330264116}",{},,,,no_news,[],2016.0,1796.44,2025-06-08 20:25:48
418,2024-09-10,2024-09-11,2024-09-11,69760,100,2985.0,2895.45,BOUGHT,mean_reversion,SL,-8955.000000000018,1.7229651849217915,34.5,"{""rsi_14"": 19.079490538681327, ""ma5"": 3172.1, ""ma25"": 3534.7, ""volume"": 4752000.0, ""volume_spike"": 1.600053873867807}",{},,,,no_news,[],3172.1,2895.45,2025-06-08 20:25:48
419,2024-09-11,2024-09-12,2024-09-12,69760,100,2981.0,2891.5699999999997,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-8943.00000000003,2.1856719331392127,43.7,"{""rsi_14"": 15.978511338672135, ""ma5"": 3079.4, ""ma25"": 3498.96, ""volume"": 6222000.0, ""volume_spike"": 2.060022745670625}",{},,,,no_news,[],3079.4,2891.5699999999997,2025-06-08 20:26:03
420,2024-09-11,2024-09-12,2024-09-17,73810,100,4455.0,4321.349999999999,BOUGHT,mean_reversion,SL,-13365.000000000055,2.0812951548060883,41.6,"{""rsi_14"": 22.7149755090325, ""ma5"": 4600.0, ""ma25"": 4959.6, ""volume"": 84400.0, ""volume_spike"": 1.9453728247090007}",{},,,,no_news,[],4600.0,4321.349999999999,2025-06-08 20:26:03
421,2024-09-11,2024-09-12,2024-09-17,69620,100,584.0,579.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-500.0,1.7628415062106326,35.3,"{""rsi_14"": 23.115373115643607, ""ma5"": 598.0, ""ma25"": 615.04, ""volume"": 267700.0, ""volume_spike"": 1.6414249800723526}",{},,,,no_news,[],598.0,566.48,2025-06-08 20:26:04
422,2024-09-11,2024-09-12,2024-09-12,69580,100,392.0,395.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,300.0,1.7112274537903827,34.2,"{""rsi_14"": 20.95976861057143, ""ma5"": 395.0, ""ma25"": 433.96, ""volume"": 1022000.0, ""volume_spike"": 1.5748638174267464}",{},,,,no_news,[],395.0,380.24,2025-06-08 20:26:04
423,2024-09-11,2024-09-12,2024-09-17,72110,100,390.4,378.688,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1171.199999999999,1.5683849792846496,31.4,"{""rsi_14"": 25.200588224759926, ""ma5"": 398.21999999999997, ""ma25"": 403.708, ""volume"": 13200200.0, ""volume_spike"": 1.4467225107707955}",{},,,,no_news,[],398.21999999999997,378.688,2025-06-08 20:26:04
424,2024-09-17,2024-09-18,2024-09-20,48800,100,1264.0,1289.0,BOUGHT,mean_reversion,TIMEOUT,2500.0,2.899321668517232,58.0,"{""rsi_14"": 15.7570184864299, ""ma5"": 1348.0, ""ma25"": 1446.36, ""volume"": 200000.0, ""volume_spike"": 2.640089763051944}",{},,,,no_news,[],1348.0,1226.08,2025-06-08 20:26:32
425,2024-09-17,2024-09-18,2024-09-19,62660,100,2557.0,2633.4,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,7640.000000000009,1.1719874232675171,23.4,"{""rsi_14"": 18.366511424555043, ""ma5"": 2633.4, ""ma25"": 3123.08, ""volume"": 358100.0, ""volume_spike"": 1.0473210107627515}",{},,,,no_news,[],2633.4,2480.29,2025-06-08 20:26:32
426,2024-09-25,2024-09-26,2024-09-26,89180,100,7.0,7.8,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,79.99999999999999,1.3640672777258964,27.3,"{""rsi_14"": 16.830769816622833, ""ma5"": 7.8, ""ma25"": 8.08, ""volume"": 117148600.0, ""volume_spike"": 0.9890672777258965}",{},,,,no_news,[],7.8,6.79,2025-06-08 20:27:16
427,2024-09-27,2024-09-30,2024-10-02,63150,100,2222.0,2155.34,BOUGHT,mean_reversion,SL,-6665.999999999985,6.479763566212927,100.0,"{""rsi_14"": 17.47275197640738, ""ma5"": 5386.6, ""ma25"": 6283.32, ""volume"": 9810500.0, ""volume_spike"": 4.5333456557651655}",{},,,,no_news,[],5386.6,2155.34,2025-06-08 20:27:35
428,2024-09-27,2024-09-30,2024-10-02,27530,100,1890.0,1841.0,BOUGHT,mean_reversion,TIMEOUT,-4900.0,5.902320473426653,100.0,"{""rsi_14"": 5.5742902706591195, ""ma5"": 5029.6, ""ma25"": 5609.12, ""volume"": 70800.0, ""volume_spike"": 3.8943894389438944}",{},,,,no_news,[],5029.6,1833.3,2025-06-08 20:27:35
429,2024-09-27,2024-09-30,2024-10-02,67370,100,2208.0,2215.0,BOUGHT,mean_reversion,TIMEOUT,700.0,4.185717895212447,83.7,"{""rsi_14"": 7.035100441424518, ""ma5"": 4021.6, ""ma25"": 4358.92, ""volume"": 98600.0, ""volume_spike"": 2.661268556005398}",{},,,,no_news,[],4021.6,2141.7599999999998,2025-06-08 20:27:35
430,2024-09-27,2024-09-30,2024-10-02,40410,100,2453.0,2505.0,BOUGHT,mean_reversion,TIMEOUT,5200.0,3.69996282507558,74.0,"{""rsi_14"": 6.936101244148091, ""ma5"": 4486.0, ""ma25"": 4888.6, ""volume"": 158200.0, ""volume_spike"": 2.1881051175656987}",{},,,,no_news,[],4486.0,2379.41,2025-06-08 20:27:35
431,2024-09-30,2024-10-01,2024-10-02,63150,100,2230.0,2163.1,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-6690.000000000009,2.603345818682876,52.1,"{""rsi_14"": 16.95559119159661, ""ma5"": 4618.0, ""ma25"": 6077.2, ""volume"": 6154300.0, ""volume_spike"": 2.404450791058567}",{},,,,no_news,[],4618.0,2163.1,2025-06-08 20:27:45
432,2024-09-30,2024-10-01,2024-10-03,34580,100,1325.0,1299.0,BOUGHT,mean_reversion,TIMEOUT,-2600.0,1.1856465238779152,23.7,"{""rsi_14"": 27.477317962167334, ""ma5"": 1368.6, ""ma25"": 1407.92, ""volume"": 70100.0, ""volume_spike"": 1.0193398284135524}",{},2024-10-01 「まちなか倉庫」商標登録完了のお知らせ（15:30）,,,no_news,"[{""date"": ""2024-10-01"", ""headline"": ""「まちなか倉庫」商標登録完了のお知らせ（15:30）"", ""url"": ""/3458/140120241209535693""}]",1368.6,1285.25,2025-06-08 20:27:45
433,2024-10-02,2024-10-03,2024-10-07,27530,100,1855.0,1811.0,SKIPPED,mean_reversion,SKIPPED_REASON,-4400.0,9.240506392831975,100.0,"{""rsi_14"": 7.522166855513348, ""ma5"": 2687.0, ""ma25"": 5169.8, ""volume"": 271800.0, ""volume_spike"": 9.029900332225914}",{},2024-10-02 2025年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（9:00）,,,slightly_bad_news,"[{""date"": ""2024-10-02"", ""headline"": ""2025年3月期第2四半期(中間期)決算短信〔日本基準〕(連結)（9:00）"", ""url"": ""/2753/140120240913584675""}]",2687.0,1799.35,2025-06-08 20:28:03
434,2024-10-02,2024-10-03,2024-10-03,92670,100,3580.0,3472.6,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-10740.00000000001,1.5577892927775905,31.2,"{""rsi_14"": 28.135770110376498, ""ma5"": 3702.0, ""ma25"": 3735.0, ""volume"": 77300.0, ""volume_spike"": 1.419390378259273}",{},,,,no_news,[],3702.0,3472.6,2025-06-08 20:28:03
435,2024-10-02,2024-10-03,2024-10-04,63150,100,2170.0,2104.9,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-6509.999999999991,1.521023166023166,30.4,"{""rsi_14"": 16.481703970059627, ""ma5"": 3104.6, ""ma25"": 5678.92, ""volume"": 3648000.0, ""volume_spike"": 1.3478413478413478}",{},,,,no_news,[],3104.6,2104.9,2025-06-08 20:28:03
436,2024-10-08,2024-10-09,2024-10-09,89180,100,7.0,7.8,BOUGHT,mean_reversion,TP,79.99999999999999,1.5253745060462902,30.5,"{""rsi_14"": 22.350412835195897, ""ma5"": 7.8, ""ma25"": 7.92, ""volume"": 133529600.0, ""volume_spike"": 1.1503745060462902}",{},2024-10-10 2025年2月期第3四半期決算短信〔日本基準〕(連結)（15:30）,,,no_news,"[{""date"": ""2024-10-10"", ""headline"": ""2025年2月期第3四半期決算短信〔日本基準〕(連結)（15:30）"", ""url"": ""/8918/140120250109548486""}]",7.8,6.79,2025-06-08 20:28:36
437,2024-10-15,2024-10-16,2024-10-18,92160,100,1669.0,1701.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,3200.0,12.263024449993939,100.0,"{""rsi_14"": 12.230580908410076, ""ma5"": 1818.8, ""ma25"": 1875.8, ""volume"": 371900.0, ""volume_spike"": 12.03365151270021}",{},,,,no_news,[],1818.8,1618.93,2025-06-08 20:29:12
438,2024-10-16,2024-10-17,2024-10-17,63150,100,2017.0,1956.49,BOUGHT,mean_reversion,SL,-6050.999999999999,2.367567352982168,47.4,"{""rsi_14"": 25.482791620779594, ""ma5"": 2070.4, ""ma25"": 3970.64, ""volume"": 7093000.0, ""volume_spike"": 2.1563956908568276}",{},,,,no_news,[],2070.4,1956.49,2025-06-08 20:29:21
439,2024-10-18,2024-10-21,2024-10-21,89180,100,8.0,7.76,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-24.00000000000002,1.3022077666715108,26.0,"{""rsi_14"": 27.4607054323222, ""ma5"": 7.8, ""ma25"": 7.88, ""volume"": 110696600.0, ""volume_spike"": 0.9272077666715108}",{},,,,no_news,[],7.8,7.76,2025-06-08 20:29:38
